StudyName,StudyId,DeviceId,SensorId,Time,Gx,Gy,Gz
will-right,0,0,3,2016-03-18 15:38:45.908,-0.26757813,-0.0078125,0.97802734
will-right,0,0,3,2016-03-18 15:38:45.962,-0.2536621,-0.013671875,0.9938965
will-right,0,0,3,2016-03-18 15:38:45.985,-0.25878906,4.8828125E-4,0.9892578
will-right,0,0,3,2016-03-18 15:38:46.009,-0.25976563,0.0053710938,0.9914551
will-right,0,0,3,2016-03-18 15:38:46.058,-0.24926758,0.016845703,1.0078125
will-right,0,0,3,2016-03-18 15:38:46.083,-0.26367188,0.027832031,1.0061035
will-right,0,0,3,2016-03-18 15:38:46.108,-0.26098633,0.05078125,1.0151367
will-right,0,0,3,2016-03-18 15:38:46.161,-0.27539063,0.041259766,0.97314453
will-right,0,0,3,2016-03-18 15:38:46.188,-0.2758789,0.017333984,0.96240234
will-right,0,0,3,2016-03-18 15:38:46.196,-0.27807617,-0.0031738281,0.94018555
will-right,0,0,3,2016-03-18 15:38:46.258,-0.29370117,-0.043701172,0.93310547
will-right,0,0,3,2016-03-18 15:38:46.284,-0.30004883,-0.05908203,0.9460449
will-right,0,0,3,2016-03-18 15:38:46.309,-0.29296875,-0.07373047,0.95947266
will-right,0,0,3,2016-03-18 15:38:46.365,-0.28295898,-0.076171875,0.9736328
will-right,0,0,3,2016-03-18 15:38:46.384,-0.28955078,-0.068847656,0.97753906
will-right,0,0,3,2016-03-18 15:38:46.414,-0.28588867,-0.041015625,0.9777832
will-right,0,0,3,2016-03-18 15:38:46.479,-0.27319336,-0.01171875,0.9934082
will-right,0,0,3,2016-03-18 15:38:46.482,-0.27978516,0.0048828125,0.98461914
will-right,0,0,3,2016-03-18 15:38:46.509,-0.28637695,0.018310547,0.9675293
will-right,0,0,3,2016-03-18 15:38:46.524,-0.28564453,0.014160156,0.96875
will-right,0,0,3,2016-03-18 15:38:46.561,-0.28198242,0.012207031,0.9729004
will-right,0,0,3,2016-03-18 15:38:46.611,-0.2800293,-9.765625E-4,0.97875977
will-right,0,0,3,2016-03-18 15:38:46.637,-0.28051758,-0.009277344,0.9733887
will-right,0,0,3,2016-03-18 15:38:46.678,-0.28076172,-0.017578125,0.97753906
will-right,0,0,3,2016-03-18 15:38:46.708,-0.28027344,-0.015380859,0.97753906
will-right,0,0,3,2016-03-18 15:38:46.733,-0.28466797,-0.015136719,0.96899414
will-right,0,0,3,2016-03-18 15:38:46.758,-0.28125,-0.012207031,0.97021484
will-right,0,0,3,2016-03-18 15:38:46.816,-0.27514648,-0.009033203,0.97509766
will-right,0,0,3,2016-03-18 15:38:46.836,-0.28198242,-0.015136719,0.9692383
will-right,0,0,3,2016-03-18 15:38:46.860,-0.26708984,-0.01977539,0.9692383
will-right,0,0,3,2016-03-18 15:38:46.876,-0.27270508,-0.007080078,0.99243164
will-right,0,0,3,2016-03-18 15:38:46.942,-0.27978516,0.0041503906,0.9765625
will-right,0,0,3,2016-03-18 15:38:46.944,-0.26904297,-2.4414063E-4,0.9807129
will-right,0,0,3,2016-03-18 15:38:46.986,-0.26489258,-0.009765625,0.9794922
will-right,0,0,3,2016-03-18 15:38:47.034,-0.26293945,-0.0036621094,0.98339844
will-right,0,0,3,2016-03-18 15:38:47.043,-0.28393555,-0.0012207031,0.97143555
will-right,0,0,3,2016-03-18 15:38:47.085,-0.28930664,-0.019042969,0.9733887
will-right,0,0,3,2016-03-18 15:38:47.111,-0.2602539,-0.016357422,0.97631836
will-right,0,0,3,2016-03-18 15:38:47.168,-0.2783203,-0.0012207031,0.970459
will-right,0,0,3,2016-03-18 15:38:47.188,-0.27929688,-0.013427734,0.9748535
will-right,0,0,3,2016-03-18 15:38:47.209,-0.2644043,-0.022216797,0.9897461
will-right,0,0,3,2016-03-18 15:38:47.258,-0.27197266,-0.0073242188,0.98095703
will-right,0,0,3,2016-03-18 15:38:47.283,-0.27319336,-0.0075683594,0.98168945
will-right,0,0,3,2016-03-18 15:38:47.312,-0.27197266,-0.0021972656,0.9807129
will-right,0,0,3,2016-03-18 15:38:47.339,-0.28027344,-0.0107421875,0.9716797
will-right,0,0,3,2016-03-18 15:38:47.387,-0.2783203,-0.013916016,0.9746094
will-right,0,0,3,2016-03-18 15:38:47.410,-0.27441406,-0.018066406,0.9667969
will-right,0,0,3,2016-03-18 15:38:47.471,-0.27441406,-0.017822266,0.9790039
will-right,0,0,3,2016-03-18 15:38:47.478,-0.27392578,-0.026367188,0.9851074
will-right,0,0,3,2016-03-18 15:38:47.512,-0.2697754,0.0017089844,0.9851074
will-right,0,0,3,2016-03-18 15:38:47.564,-0.27783203,0.0043945313,0.98046875
will-right,0,0,3,2016-03-18 15:38:47.565,-0.2861328,0.0036621094,0.96728516
will-right,0,0,3,2016-03-18 15:38:47.608,-0.2775879,4.8828125E-4,0.9748535
will-right,0,0,3,2016-03-18 15:38:47.633,-0.27807617,-7.324219E-4,0.9699707
will-right,0,0,3,2016-03-18 15:38:47.666,-0.27929688,-0.0073242188,0.97436523
will-right,0,0,3,2016-03-18 15:38:47.711,-0.2722168,0.0056152344,0.9934082
will-right,0,0,3,2016-03-18 15:38:47.747,-0.26635742,0.045898438,1.03125
will-right,0,0,3,2016-03-18 15:38:47.764,-0.19311523,0.16821289,1.2744141
will-right,0,0,3,2016-03-18 15:38:47.784,-0.3178711,0.43066406,1.2133789
will-right,0,0,3,2016-03-18 15:38:47.833,-0.25195313,0.61279297,0.9807129
will-right,0,0,3,2016-03-18 15:38:47.858,-0.22143555,0.39916992,0.9328613
will-right,0,0,3,2016-03-18 15:38:47.883,-0.22705078,0.08154297,0.85913086
will-right,0,0,3,2016-03-18 15:38:47.934,-0.2536621,0.018798828,0.7626953
will-right,0,0,3,2016-03-18 15:38:47.962,-0.25756836,-0.029052734,0.7128906
will-right,0,0,3,2016-03-18 15:38:47.988,-0.39990234,-0.2133789,0.76538086
will-right,0,0,3,2016-03-18 15:38:48.044,-0.3815918,-0.31420898,0.73950195
will-right,0,0,3,2016-03-18 15:38:48.046,-0.41577148,-0.32104492,0.72021484
will-right,0,0,3,2016-03-18 15:38:48.087,-0.47314453,-0.4260254,0.78344727
will-right,0,0,3,2016-03-18 15:38:48.143,-0.5600586,-0.5102539,0.7949219
will-right,0,0,3,2016-03-18 15:38:48.145,-0.5124512,-0.58325195,0.7717285
will-right,0,0,3,2016-03-18 15:38:48.185,-0.45141602,-0.57299805,0.7390137
will-right,0,0,3,2016-03-18 15:38:48.208,-0.44067383,-0.55737305,0.6936035
will-right,0,0,3,2016-03-18 15:38:48.233,-0.44335938,-0.6022949,0.70703125
will-right,0,0,3,2016-03-18 15:38:48.283,-0.4465332,-0.5739746,0.6608887
will-right,0,0,3,2016-03-18 15:38:48.309,-0.43554688,-0.62158203,0.68896484
will-right,0,0,3,2016-03-18 15:38:48.335,-0.40429688,-0.6320801,0.70581055
will-right,0,0,3,2016-03-18 15:38:48.383,-0.42651367,-0.65844727,0.74658203
will-right,0,0,3,2016-03-18 15:38:48.409,-0.38305664,-0.5957031,0.7734375
will-right,0,0,3,2016-03-18 15:38:48.435,-0.4272461,-0.5456543,0.75927734
will-right,0,0,3,2016-03-18 15:38:48.474,-0.46313477,-0.5378418,0.77124023
will-right,0,0,3,2016-03-18 15:38:48.508,-0.47338867,-0.5800781,0.8171387
will-right,0,0,3,2016-03-18 15:38:48.533,-0.47851563,-0.53466797,0.81396484
will-right,0,0,3,2016-03-18 15:38:48.589,-0.3461914,-0.4819336,0.80078125
will-right,0,0,3,2016-03-18 15:38:48.610,-0.30419922,-0.4873047,0.81933594
will-right,0,0,3,2016-03-18 15:38:48.634,-0.33032227,-0.51123047,0.80737305
will-right,0,0,3,2016-03-18 15:38:48.683,-0.34375,-0.49780273,0.8137207
will-right,0,0,3,2016-03-18 15:38:48.708,-0.35375977,-0.501709,0.8117676
will-right,0,0,3,2016-03-18 15:38:48.716,-0.3540039,-0.49365234,0.8161621
will-right,0,0,3,2016-03-18 15:38:48.784,-0.33520508,-0.4880371,0.8239746
will-right,0,0,3,2016-03-18 15:38:48.793,-0.33666992,-0.46362305,0.8293457
will-right,0,0,3,2016-03-18 15:38:48.837,-0.33374023,-0.4597168,0.8305664
will-right,0,0,3,2016-03-18 15:38:48.884,-0.33325195,-0.42529297,0.8664551
will-right,0,0,3,2016-03-18 15:38:48.894,-0.34643555,-0.40673828,0.859375
will-right,0,0,3,2016-03-18 15:38:48.934,-0.33520508,-0.40649414,0.8676758
will-right,0,0,3,2016-03-18 15:38:48.959,-0.2998047,-0.3972168,0.8835449
will-right,0,0,3,2016-03-18 15:38:48.984,-0.31323242,-0.36694336,0.89038086
will-right,0,0,3,2016-03-18 15:38:49.024,-0.3388672,-0.36767578,0.888916
will-right,0,0,3,2016-03-18 15:38:49.059,-0.33081055,-0.34155273,0.88549805
will-right,0,0,3,2016-03-18 15:38:49.083,-0.3178711,-0.3383789,0.89697266
will-right,0,0,3,2016-03-18 15:38:49.133,-0.33496094,-0.33203125,0.8886719
will-right,0,0,3,2016-03-18 15:38:49.168,-0.3371582,-0.32836914,0.8935547
will-right,0,0,3,2016-03-18 15:38:49.184,-0.32202148,-0.33520508,0.90356445
will-right,0,0,3,2016-03-18 15:38:49.233,-0.31958008,-0.32177734,0.90356445
will-right,0,0,3,2016-03-18 15:38:49.258,-0.3322754,-0.3227539,0.9016113
will-right,0,0,3,2016-03-18 15:38:49.283,-0.33154297,-0.30029297,0.90405273
will-right,0,0,3,2016-03-18 15:38:49.308,-0.32421875,-0.3005371,0.9074707
will-right,0,0,3,2016-03-18 15:38:49.358,-0.32617188,-0.28149414,0.9121094
will-right,0,0,3,2016-03-18 15:38:49.383,-0.31860352,-0.28710938,0.91552734
will-right,0,0,3,2016-03-18 15:38:49.408,-0.31884766,-0.29882813,0.9223633
will-right,0,0,3,2016-03-18 15:38:49.459,-0.3215332,-0.29736328,0.9123535
will-right,0,0,3,2016-03-18 15:38:49.480,-0.3088379,-0.30078125,0.9165039
will-right,0,0,3,2016-03-18 15:38:49.511,-0.31689453,-0.29663086,0.9189453
will-right,0,0,3,2016-03-18 15:38:49.536,-0.32421875,-0.29223633,0.9116211
will-right,0,0,3,2016-03-18 15:38:49.587,-0.31982422,-0.2956543,0.920166
will-right,0,0,3,2016-03-18 15:38:49.612,-0.3149414,-0.28051758,0.92041016
will-right,0,0,3,2016-03-18 15:38:49.638,-0.31933594,-0.28588867,0.91748047
will-right,0,0,3,2016-03-18 15:38:49.675,-0.31469727,-0.2841797,0.9226074
will-right,0,0,3,2016-03-18 15:38:49.708,-0.3178711,-0.28344727,0.9206543
will-right,0,0,3,2016-03-18 15:38:49.736,-0.30859375,-0.2878418,0.9250488
will-right,0,0,3,2016-03-18 15:38:49.783,-0.31347656,-0.29223633,0.91064453
will-right,0,0,3,2016-03-18 15:38:49.809,-0.3125,-0.28808594,0.9243164
will-right,0,0,3,2016-03-18 15:38:49.833,-0.31762695,-0.28588867,0.9133301
will-right,0,0,3,2016-03-18 15:38:49.884,-0.31591797,-0.2849121,0.9187012
will-right,0,0,3,2016-03-18 15:38:49.896,-0.3178711,-0.29345703,0.92163086
will-right,0,0,3,2016-03-18 15:38:49.933,-0.31811523,-0.29077148,0.91381836
will-right,0,0,3,2016-03-18 15:38:49.959,-0.32714844,-0.29589844,0.9177246
will-right,0,0,3,2016-03-18 15:38:49.984,-0.31884766,-0.2939453,0.9135742
will-right,0,0,3,2016-03-18 15:38:50.033,-0.31103516,-0.28637695,0.91748047
will-right,0,0,3,2016-03-18 15:38:50.050,-0.31884766,-0.29077148,0.91748047
will-right,0,0,3,2016-03-18 15:38:50.084,-0.33447266,-0.2841797,0.9082031
will-right,0,0,3,2016-03-18 15:38:50.108,-0.32910156,-0.28686523,0.9165039
will-right,0,0,3,2016-03-18 15:38:50.158,-0.31274414,-0.2861328,0.9189453
will-right,0,0,3,2016-03-18 15:38:50.185,-0.30297852,-0.29174805,0.91552734
will-right,0,0,3,2016-03-18 15:38:50.208,-0.3166504,-0.30932617,0.91967773
will-right,0,0,3,2016-03-18 15:38:50.258,-0.32226563,-0.3173828,0.9182129
will-right,0,0,3,2016-03-18 15:38:50.303,-0.31860352,-0.3017578,0.91186523
will-right,0,0,3,2016-03-18 15:38:50.311,-0.30908203,-0.30371094,0.9160156
will-right,0,0,3,2016-03-18 15:38:50.359,-0.32226563,-0.30249023,0.91381836
will-right,0,0,3,2016-03-18 15:38:50.384,-0.31958008,-0.2915039,0.91918945
will-right,0,0,3,2016-03-18 15:38:50.409,-0.3227539,-0.28027344,0.9160156
will-right,0,0,3,2016-03-18 15:38:50.459,-0.31933594,-0.2841797,0.91503906
will-right,0,0,3,2016-03-18 15:38:50.484,-0.3166504,-0.27246094,0.9172363
will-right,0,0,3,2016-03-18 15:38:50.510,-0.31420898,-0.26782227,0.92089844
will-right,0,0,3,2016-03-18 15:38:50.569,-0.31323242,-0.28149414,0.9301758
will-right,0,0,3,2016-03-18 15:38:50.571,-0.31445313,-0.28100586,0.921875
will-right,0,0,3,2016-03-18 15:38:50.610,-0.31445313,-0.26904297,0.9211426
will-right,0,0,3,2016-03-18 15:38:50.633,-0.31762695,-0.27539063,0.9206543
will-right,0,0,3,2016-03-18 15:38:50.668,-0.31835938,-0.26879883,0.9194336
will-right,0,0,3,2016-03-18 15:38:50.708,-0.32128906,-0.27026367,0.91967773
will-right,0,0,3,2016-03-18 15:38:50.733,-0.3154297,-0.27783203,0.9199219
will-right,0,0,3,2016-03-18 15:38:50.758,-0.30639648,-0.26708984,0.92211914
will-right,0,0,3,2016-03-18 15:38:50.809,-0.29589844,-0.2775879,0.9387207
will-right,0,0,3,2016-03-18 15:38:50.834,-0.2854004,-0.26123047,0.9650879
will-right,0,0,3,2016-03-18 15:38:50.860,-0.29003906,-0.27685547,0.92700195
will-right,0,0,3,2016-03-18 15:38:50.911,-0.2998047,-0.25024414,0.93847656
will-right,0,0,3,2016-03-18 15:38:50.941,-0.30444336,-0.2331543,0.94262695
will-right,0,0,3,2016-03-18 15:38:50.958,-0.30566406,-0.22363281,0.93725586
will-right,0,0,3,2016-03-18 15:38:51.009,-0.2763672,-0.19799805,0.9707031
will-right,0,0,3,2016-03-18 15:38:51.034,-0.28125,-0.18920898,0.92993164
will-right,0,0,3,2016-03-18 15:38:51.059,-0.30322266,-0.1899414,0.9387207
will-right,0,0,3,2016-03-18 15:38:51.114,-0.30273438,-0.1821289,0.954834
will-right,0,0,3,2016-03-18 15:38:51.146,-0.29711914,-0.18432617,0.94189453
will-right,0,0,3,2016-03-18 15:38:51.150,-0.3076172,-0.17773438,0.9584961
will-right,0,0,3,2016-03-18 15:38:51.213,-0.31835938,-0.17578125,0.94189453
will-right,0,0,3,2016-03-18 15:38:51.244,-0.29956055,-0.18408203,0.9465332
will-right,0,0,3,2016-03-18 15:38:51.245,-0.2915039,-0.17822266,0.9572754
will-right,0,0,3,2016-03-18 15:38:51.309,-0.30444336,-0.1730957,0.9519043
will-right,0,0,3,2016-03-18 15:38:51.320,-0.2993164,-0.18798828,0.95214844
will-right,0,0,3,2016-03-18 15:38:51.359,-0.30810547,-0.17895508,0.9448242
will-right,0,0,3,2016-03-18 15:38:51.384,-0.29882813,-0.16772461,0.97143555
will-right,0,0,3,2016-03-18 15:38:51.409,-0.29858398,-0.14428711,0.95410156
will-right,0,0,3,2016-03-18 15:38:51.459,-0.29345703,-0.14501953,0.95336914
will-right,0,0,3,2016-03-18 15:38:51.491,-0.29858398,-0.13134766,0.9667969
will-right,0,0,3,2016-03-18 15:38:51.509,-0.30859375,-0.11206055,0.9519043
will-right,0,0,3,2016-03-18 15:38:51.560,-0.3022461,-0.10229492,0.95825195
will-right,0,0,3,2016-03-18 15:38:51.585,-0.30541992,-0.119140625,0.9650879
will-right,0,0,3,2016-03-18 15:38:51.609,-0.30786133,-0.11816406,0.9523926
will-right,0,0,3,2016-03-18 15:38:51.659,-0.30151367,-0.12084961,0.95410156
will-right,0,0,3,2016-03-18 15:38:51.699,-0.3034668,-0.12866211,0.9616699
will-right,0,0,3,2016-03-18 15:38:51.710,-0.3022461,-0.13598633,0.95581055
will-right,0,0,3,2016-03-18 15:38:51.734,-0.2998047,-0.14233398,0.9550781
will-right,0,0,3,2016-03-18 15:38:51.784,-0.30517578,-0.13549805,0.9633789
will-right,0,0,3,2016-03-18 15:38:51.809,-0.29956055,-0.13989258,0.95996094
will-right,0,0,3,2016-03-18 15:38:51.830,-0.2956543,-0.14208984,0.95703125
will-right,0,0,3,2016-03-18 15:38:51.887,-0.29467773,-0.14550781,0.9633789
will-right,0,0,3,2016-03-18 15:38:51.901,-0.30664063,-0.14428711,0.95166016
will-right,0,0,3,2016-03-18 15:38:51.934,-0.30981445,-0.14111328,0.95751953
will-right,0,0,3,2016-03-18 15:38:51.959,-0.3059082,-0.15551758,0.95996094
will-right,0,0,3,2016-03-18 15:38:51.984,-0.30151367,-0.14404297,0.95458984
will-right,0,0,3,2016-03-18 15:38:52.034,-0.30786133,-0.14697266,0.9543457
will-right,0,0,3,2016-03-18 15:38:52.062,-0.30444336,-0.14379883,0.9550781
will-right,0,0,3,2016-03-18 15:38:52.089,-0.3046875,-0.14624023,0.9616699
will-right,0,0,3,2016-03-18 15:38:52.139,-0.30297852,-0.14526367,0.95336914
will-right,0,0,3,2016-03-18 15:38:52.180,-0.30029297,-0.15478516,0.9609375
will-right,0,0,3,2016-03-18 15:38:52.196,-0.30615234,-0.15649414,0.95874023
will-right,0,0,3,2016-03-18 15:38:52.237,-0.31030273,-0.16113281,0.94970703
will-right,0,0,3,2016-03-18 15:38:52.259,-0.30615234,-0.15698242,0.9626465
will-right,0,0,3,2016-03-18 15:38:52.285,-0.31323242,-0.103515625,0.9472656
will-right,0,0,3,2016-03-18 15:38:52.334,-0.3293457,-0.099365234,0.9230957
will-right,0,0,3,2016-03-18 15:38:52.359,-0.3059082,-0.2006836,0.99609375
will-right,0,0,3,2016-03-18 15:38:52.389,-0.31591797,-0.2277832,0.9577637
will-right,0,0,3,2016-03-18 15:38:52.412,-0.3088379,-0.24829102,0.91967773
will-right,0,0,3,2016-03-18 15:38:52.462,-0.32226563,-0.38012695,0.8696289
will-right,0,0,3,2016-03-18 15:38:52.488,-0.3486328,-0.42138672,0.8684082
will-right,0,0,3,2016-03-18 15:38:52.512,-0.39038086,-0.4934082,0.84033203
will-right,0,0,3,2016-03-18 15:38:52.562,-0.4128418,-0.5456543,0.8066406
will-right,0,0,3,2016-03-18 15:38:52.585,-0.42919922,-0.5966797,0.8569336
will-right,0,0,3,2016-03-18 15:38:52.609,-0.4736328,-0.66015625,0.9633789
will-right,0,0,3,2016-03-18 15:38:52.634,-0.5046387,-0.7524414,1.2180176
will-right,0,0,3,2016-03-18 15:38:52.684,-0.6203613,-0.70043945,1.2080078
will-right,0,0,3,2016-03-18 15:38:52.712,-0.59887695,-0.65771484,0.9301758
will-right,0,0,3,2016-03-18 15:38:52.735,-0.46069336,-0.29125977,0.529541
will-right,0,0,3,2016-03-18 15:38:52.787,-0.35375977,-0.049072266,0.35180664
will-right,0,0,3,2016-03-18 15:38:52.810,-0.09033203,-0.06201172,0.28930664
will-right,0,0,3,2016-03-18 15:38:52.834,-0.020996094,0.26171875,0.16333008
will-right,0,0,3,2016-03-18 15:38:52.864,0.025634766,-0.026611328,0.43164063
will-right,0,0,3,2016-03-18 15:38:52.912,0.08129883,0.17407227,0.98999023
will-right,0,0,3,2016-03-18 15:38:52.938,-0.05102539,0.4248047,1.3518066
will-right,0,0,3,2016-03-18 15:38:52.985,-0.14672852,0.07836914,1.1818848
will-right,0,0,3,2016-03-18 15:38:52.996,-0.21777344,0.111083984,1.2087402
will-right,0,0,3,2016-03-18 15:38:53.034,-0.1977539,0.08666992,1.277832
will-right,0,0,3,2016-03-18 15:38:53.085,-0.32421875,-0.12207031,1.1796875
will-right,0,0,3,2016-03-18 15:38:53.097,-0.34179688,-0.19262695,1.1398926
will-right,0,0,3,2016-03-18 15:38:53.135,-0.33569336,-0.29248047,1.0349121
will-right,0,0,3,2016-03-18 15:38:53.168,-0.15136719,-0.38354492,0.9699707
will-right,0,0,3,2016-03-18 15:38:53.183,-0.06762695,-0.27563477,0.97924805
will-right,0,0,3,2016-03-18 15:38:53.233,-0.2434082,-0.25439453,0.98583984
will-right,0,0,3,2016-03-18 15:38:53.248,-0.2097168,-0.2043457,0.97265625
will-right,0,0,3,2016-03-18 15:38:53.284,-0.20019531,-0.14990234,0.9885254
will-right,0,0,3,2016-03-18 15:38:53.334,-0.22753906,-0.09814453,0.95336914
will-right,0,0,3,2016-03-18 15:38:53.359,-0.23632813,-0.10913086,0.9436035
will-right,0,0,3,2016-03-18 15:38:53.384,-0.2211914,-0.080078125,0.95947266
will-right,0,0,3,2016-03-18 15:38:53.435,-0.23120117,-0.035888672,0.9724121
will-right,0,0,3,2016-03-18 15:38:53.457,-0.22094727,-0.040039063,0.99316406
will-right,0,0,3,2016-03-18 15:38:53.483,-0.2277832,-0.030273438,0.9897461
will-right,0,0,3,2016-03-18 15:38:53.534,-0.2265625,-0.037353516,0.98339844
will-right,0,0,3,2016-03-18 15:38:53.558,-0.21923828,-0.057617188,0.9941406
will-right,0,0,3,2016-03-18 15:38:53.566,-0.21728516,-0.06933594,0.99560547
will-right,0,0,3,2016-03-18 15:38:53.636,-0.21899414,-0.064208984,0.9863281
will-right,0,0,3,2016-03-18 15:38:53.669,-0.21435547,-0.076660156,0.98706055
will-right,0,0,3,2016-03-18 15:38:53.677,-0.2368164,-0.07397461,0.97314453
will-right,0,0,3,2016-03-18 15:38:53.734,-0.23266602,-0.08325195,0.97631836
will-right,0,0,3,2016-03-18 15:38:53.742,-0.22094727,-0.092285156,0.97924805
will-right,0,0,3,2016-03-18 15:38:53.783,-0.21704102,-0.10058594,0.9824219
will-right,0,0,3,2016-03-18 15:38:53.809,-0.20532227,-0.11791992,0.9890137
will-right,0,0,3,2016-03-18 15:38:53.835,-0.20019531,-0.11450195,1.0048828
will-right,0,0,3,2016-03-18 15:38:53.885,-0.19067383,-0.11621094,0.9904785
will-right,0,0,3,2016-03-18 15:38:53.909,-0.20385742,-0.1328125,0.9951172
will-right,0,0,3,2016-03-18 15:38:53.935,-0.2043457,-0.13989258,0.9875488
will-right,0,0,3,2016-03-18 15:38:53.987,-0.19970703,-0.14257813,0.99487305
will-right,0,0,3,2016-03-18 15:38:54.014,-0.2019043,-0.13769531,0.986084
will-right,0,0,3,2016-03-18 15:38:54.039,-0.1977539,-0.14379883,1.0117188
will-right,0,0,3,2016-03-18 15:38:54.088,-0.18823242,-0.14648438,1.0195313
will-right,0,0,3,2016-03-18 15:38:54.112,-0.18920898,-0.122558594,1.0163574
will-right,0,0,3,2016-03-18 15:38:54.156,-0.19677734,-0.12451172,1.0270996
will-right,0,0,3,2016-03-18 15:38:54.164,-0.22998047,-0.11010742,0.9968262
will-right,0,0,3,2016-03-18 15:38:54.209,-0.2199707,-0.11816406,1.0039063
will-right,0,0,3,2016-03-18 15:38:54.233,-0.22875977,-0.09033203,1.0029297
will-right,0,0,3,2016-03-18 15:38:54.258,-0.2590332,-0.02368164,0.9489746
will-right,0,0,3,2016-03-18 15:38:54.309,-0.33447266,-0.006591797,0.920166
will-right,0,0,3,2016-03-18 15:38:54.325,-0.3046875,-0.03540039,0.9765625
will-right,0,0,3,2016-03-18 15:38:54.359,-0.29101563,0.0063476563,0.9538574
will-right,0,0,3,2016-03-18 15:38:54.408,-0.34570313,0.07348633,0.92529297
will-right,0,0,3,2016-03-18 15:38:54.417,-0.3388672,0.0637207,0.97509766
will-right,0,0,3,2016-03-18 15:38:54.455,-0.27197266,0.061523438,1.0407715
will-right,0,0,3,2016-03-18 15:38:54.483,-0.26464844,0.18725586,1.0754395
will-right,0,0,3,2016-03-18 15:38:54.508,-0.25854492,0.4736328,1.2380371
will-right,0,0,3,2016-03-18 15:38:54.558,-0.24365234,0.7265625,1.2282715
will-right,0,0,3,2016-03-18 15:38:54.584,-0.18164063,0.81591797,1.2294922
will-right,0,0,3,2016-03-18 15:38:54.609,-0.14379883,0.44921875,0.93847656
will-right,0,0,3,2016-03-18 15:38:54.659,-0.22729492,0.004638672,0.5749512
will-right,0,0,3,2016-03-18 15:38:54.684,-0.4790039,-0.6335449,0.41552734
will-right,0,0,3,2016-03-18 15:38:54.708,-0.61206055,-0.70458984,0.35888672
will-right,0,0,3,2016-03-18 15:38:54.758,-0.73217773,-0.48168945,0.107910156
will-right,0,0,3,2016-03-18 15:38:54.783,-0.70458984,-0.1928711,-0.045898438
will-right,0,0,3,2016-03-18 15:38:54.810,-0.71118164,-0.42236328,0.25683594
will-right,0,0,3,2016-03-18 15:38:54.833,-0.7067871,-0.60913086,0.51782227
will-right,0,0,3,2016-03-18 15:38:54.884,-0.7097168,-0.453125,0.7758789
will-right,0,0,3,2016-03-18 15:38:54.909,-0.67333984,-0.57373047,1.1335449
will-right,0,0,3,2016-03-18 15:38:54.934,-0.5629883,-0.49389648,1.0283203
will-right,0,0,3,2016-03-18 15:38:54.984,-0.40942383,-0.3095703,0.9824219
will-right,0,0,3,2016-03-18 15:38:54.994,-0.43823242,-0.3503418,0.95947266
will-right,0,0,3,2016-03-18 15:38:55.035,-0.40478516,-0.36694336,0.8366699
will-right,0,0,3,2016-03-18 15:38:55.059,-0.4260254,-0.29785156,0.77856445
will-right,0,0,3,2016-03-18 15:38:55.108,-0.45166016,-0.3046875,0.80737305
will-right,0,0,3,2016-03-18 15:38:55.134,-0.45581055,-0.3166504,0.8208008
will-right,0,0,3,2016-03-18 15:38:55.168,-0.4802246,-0.2998047,0.84716797
will-right,0,0,3,2016-03-18 15:38:55.208,-0.4794922,-0.31445313,0.87475586
will-right,0,0,3,2016-03-18 15:38:55.233,-0.45410156,-0.29345703,0.888916
will-right,0,0,3,2016-03-18 15:38:55.258,-0.42236328,-0.2607422,0.89501953
will-right,0,0,3,2016-03-18 15:38:55.308,-0.40844727,-0.27392578,0.8652344
will-right,0,0,3,2016-03-18 15:38:55.334,-0.40966797,-0.29223633,0.88061523
will-right,0,0,3,2016-03-18 15:38:55.358,-0.3876953,-0.30249023,0.88549805
will-right,0,0,3,2016-03-18 15:38:55.424,-0.40234375,-0.29907227,0.8898926
will-right,0,0,3,2016-03-18 15:38:55.434,-0.41430664,-0.31152344,0.89038086
will-right,0,0,3,2016-03-18 15:38:55.461,-0.42358398,-0.30029297,0.87280273
will-right,0,0,3,2016-03-18 15:38:55.510,-0.41015625,-0.31298828,0.88427734
will-right,0,0,3,2016-03-18 15:38:55.517,-0.41015625,-0.31225586,0.88500977
will-right,0,0,3,2016-03-18 15:38:55.559,-0.40527344,-0.30688477,0.8642578
will-right,0,0,3,2016-03-18 15:38:55.583,-0.40698242,-0.30151367,0.86743164
will-right,0,0,3,2016-03-18 15:38:55.608,-0.4116211,-0.2939453,0.87158203
will-right,0,0,3,2016-03-18 15:38:55.681,-0.4152832,-0.29760742,0.87402344
will-right,0,0,3,2016-03-18 15:38:55.702,-0.40893555,-0.2841797,0.8828125
will-right,0,0,3,2016-03-18 15:38:55.711,-0.4008789,-0.30639648,0.8786621
will-right,0,0,3,2016-03-18 15:38:55.759,-0.39282227,-0.31762695,0.8913574
will-right,0,0,3,2016-03-18 15:38:55.789,-0.38476563,-0.32421875,0.8964844
will-right,0,0,3,2016-03-18 15:38:55.810,-0.38720703,-0.32421875,0.8942871
will-right,0,0,3,2016-03-18 15:38:55.858,-0.38208008,-0.33325195,0.89575195
will-right,0,0,3,2016-03-18 15:38:55.877,-0.38256836,-0.33129883,0.8886719
will-right,0,0,3,2016-03-18 15:38:55.910,-0.3852539,-0.3334961,0.8786621
