_id,sensor_id,date,quality,heart_rate
255,10,2016-03-13 11:13:57.139,ACQUIRING,67
256,10,2016-03-13 11:13:58.129,ACQUIRING,68
257,10,2016-03-13 11:13:59.117,ACQUIRING,68
258,10,2016-03-13 11:14:00.116,ACQUIRING,67
259,10,2016-03-13 11:14:01.118,ACQUIRING,67
260,10,2016-03-13 11:14:02.128,ACQUIRING,66
261,10,2016-03-13 11:14:03.116,ACQUIRING,66
262,10,2016-03-13 11:14:04.114,ACQUIRING,66
263,10,2016-03-13 11:14:05.098,ACQUIRING,65
264,10,2016-03-13 11:14:06.092,ACQUIRING,65
265,10,2016-03-13 11:14:07.090,ACQUIRING,64
266,10,2016-03-13 11:14:08.077,ACQUIRING,63
267,10,2016-03-13 11:14:09.089,ACQUIRING,63
268,10,2016-03-13 11:14:10.089,ACQUIRING,63
269,10,2016-03-13 11:14:11.091,ACQUIRING,63
270,10,2016-03-13 11:14:12.071,ACQUIRING,62
271,10,2016-03-13 11:14:13.064,ACQUIRING,61
272,10,2016-03-13 11:14:14.065,ACQUIRING,61
273,10,2016-03-13 11:14:15.080,ACQUIRING,61
274,10,2016-03-13 11:14:16.074,ACQUIRING,60
275,10,2016-03-13 11:14:17.067,ACQUIRING,60
276,10,2016-03-13 11:14:18.044,ACQUIRING,60
277,10,2016-03-13 11:14:19.044,ACQUIRING,60
278,10,2016-03-13 11:14:20.044,ACQUIRING,59
279,10,2016-03-13 11:14:21.042,ACQUIRING,59
280,10,2016-03-13 11:14:22.045,ACQUIRING,59
281,10,2016-03-13 11:14:23.040,ACQUIRING,59
282,10,2016-03-13 11:14:24.016,ACQUIRING,59
283,10,2016-03-13 11:14:25.025,ACQUIRING,59
284,10,2016-03-13 11:14:26.017,ACQUIRING,58
285,10,2016-03-13 11:14:27.014,ACQUIRING,58
286,10,2016-03-13 11:14:28.021,ACQUIRING,58
287,10,2016-03-13 11:14:29.023,ACQUIRING,58
288,10,2016-03-13 11:14:30.016,ACQUIRING,58
289,10,2016-03-13 11:14:30.994,ACQUIRING,58
290,10,2016-03-13 11:14:31.997,ACQUIRING,58
291,10,2016-03-13 11:14:32.990,ACQUIRING,57
292,10,2016-03-13 11:14:34.002,ACQUIRING,57
293,10,2016-03-13 11:14:34.994,ACQUIRING,57
294,10,2016-03-13 11:14:35.974,ACQUIRING,57
295,10,2016-03-13 11:14:36.978,ACQUIRING,57
296,10,2016-03-13 11:14:37.971,ACQUIRING,57
297,10,2016-03-13 11:14:38.978,ACQUIRING,57
298,10,2016-03-13 11:14:39.977,ACQUIRING,57
299,10,2016-03-13 11:14:40.964,ACQUIRING,57
300,10,2016-03-13 11:14:41.966,ACQUIRING,57
301,10,2016-03-13 11:14:42.965,ACQUIRING,57
302,10,2016-03-13 11:14:43.941,ACQUIRING,57
303,10,2016-03-13 11:14:44.943,ACQUIRING,57
304,10,2016-03-13 11:14:45.941,ACQUIRING,57
305,10,2016-03-13 11:14:46.941,ACQUIRING,57
306,10,2016-03-13 11:14:47.939,ACQUIRING,56
307,10,2016-03-13 11:14:48.955,ACQUIRING,56
308,10,2016-03-13 11:14:49.918,ACQUIRING,56
309,10,2016-03-13 11:14:50.913,ACQUIRING,56
310,10,2016-03-13 11:14:51.915,ACQUIRING,56
