StudyName,StudyId,DeviceId,SensorId,Time,Accx,Accy,Accz
shibo-right,0,0,3,2016-03-21 13:12:36.744,0.0087890625,-0.06689453,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:36.768,0.0056152344,-0.064453125,1.0136719
shibo-right,0,0,3,2016-03-21 13:12:36.791,0.0063476563,-0.068359375,1.0075684
shibo-right,0,0,3,2016-03-21 13:12:36.841,0.006591797,-0.07421875,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:36.866,0.005126953,-0.0690918,1.0141602
shibo-right,0,0,3,2016-03-21 13:12:36.898,0.005859375,-0.064208984,1.0078125
shibo-right,0,0,3,2016-03-21 13:12:36.916,0.0048828125,-0.063964844,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:36.967,0.006591797,-0.06274414,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:36.991,0.0068359375,-0.06323242,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:37.021,0.0073242188,-0.064697266,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:37.068,0.0056152344,-0.064208984,1.0070801
shibo-right,0,0,3,2016-03-21 13:12:37.075,0.0056152344,-0.0703125,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:37.117,0.006591797,-0.072265625,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:37.166,0.0068359375,-0.064453125,1.010498
shibo-right,0,0,3,2016-03-21 13:12:37.172,0.0061035156,-0.0625,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:37.216,0.0048828125,-0.0703125,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:37.241,0.006591797,-0.071777344,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:37.291,0.0063476563,-0.068359375,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:37.305,0.0056152344,-0.06665039,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:37.341,0.005126953,-0.067871094,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:37.366,0.005859375,-0.07421875,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:37.416,0.0063476563,-0.06640625,1.0078125
shibo-right,0,0,3,2016-03-21 13:12:37.444,0.007080078,-0.06298828,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:37.467,0.0053710938,-0.0715332,1.0131836
shibo-right,0,0,3,2016-03-21 13:12:37.516,0.0068359375,-0.0715332,1.0083008
shibo-right,0,0,3,2016-03-21 13:12:37.542,0.0053710938,-0.06689453,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:37.567,0.006591797,-0.06738281,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:37.606,0.0061035156,-0.0690918,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:37.643,0.0043945313,-0.06689453,1.0136719
shibo-right,0,0,3,2016-03-21 13:12:37.666,0.0056152344,-0.06567383,1.0080566
shibo-right,0,0,3,2016-03-21 13:12:37.691,0.0061035156,-0.068115234,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:37.742,0.0056152344,-0.06982422,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:37.767,0.0053710938,-0.06958008,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:37.791,0.0063476563,-0.06713867,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:37.820,0.005859375,-0.06713867,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:37.869,0.0075683594,-0.06738281,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:37.892,0.005859375,-0.07128906,1.010498
shibo-right,0,0,3,2016-03-21 13:12:37.920,0.0056152344,-0.06640625,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:37.969,0.0063476563,-0.0690918,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:37.994,0.0063476563,-0.06689453,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:38.017,0.0056152344,-0.067871094,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:38.066,0.0063476563,-0.06616211,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:38.103,0.005859375,-0.0690918,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:38.116,0.0063476563,-0.06762695,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:38.166,0.0053710938,-0.06713867,1.0129395
shibo-right,0,0,3,2016-03-21 13:12:38.173,0.007080078,-0.068847656,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:38.216,0.005859375,-0.064697266,1.0090332
shibo-right,0,0,3,2016-03-21 13:12:38.267,0.0063476563,-0.06738281,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:38.276,0.0063476563,-0.068603516,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:38.317,0.0063476563,-0.06567383,1.0075684
shibo-right,0,0,3,2016-03-21 13:12:38.341,0.005859375,-0.07128906,1.0124512
shibo-right,0,0,3,2016-03-21 13:12:38.367,0.0063476563,-0.067871094,1.0090332
shibo-right,0,0,3,2016-03-21 13:12:38.416,0.0053710938,-0.068603516,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:38.441,0.0056152344,-0.0690918,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:38.466,0.0061035156,-0.06518555,1.0090332
shibo-right,0,0,3,2016-03-21 13:12:38.516,0.0056152344,-0.06933594,1.0129395
shibo-right,0,0,3,2016-03-21 13:12:38.534,0.006591797,-0.06958008,1.0090332
shibo-right,0,0,3,2016-03-21 13:12:38.566,0.0053710938,-0.068847656,1.012207
shibo-right,0,0,3,2016-03-21 13:12:38.599,0.006591797,-0.068359375,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:38.641,0.0048828125,-0.06542969,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:38.666,0.0061035156,-0.06762695,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:38.716,0.0063476563,-0.064453125,1.0083008
shibo-right,0,0,3,2016-03-21 13:12:38.741,0.005859375,-0.06665039,1.0129395
shibo-right,0,0,3,2016-03-21 13:12:38.749,0.0075683594,-0.06689453,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:38.816,0.006591797,-0.068847656,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:38.849,0.0061035156,-0.068115234,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:38.851,0.0053710938,-0.06591797,1.0080566
shibo-right,0,0,3,2016-03-21 13:12:38.916,0.006591797,-0.06713867,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:38.923,0.0061035156,-0.07104492,1.010498
shibo-right,0,0,3,2016-03-21 13:12:38.966,0.0056152344,-0.06591797,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:39.016,0.005859375,-0.06591797,1.0129395
shibo-right,0,0,3,2016-03-21 13:12:39.028,0.0063476563,-0.072753906,1.0075684
shibo-right,0,0,3,2016-03-21 13:12:39.067,0.0053710938,-0.064453125,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:39.081,0.0063476563,-0.06640625,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:39.116,0.0063476563,-0.0690918,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:39.166,0.0043945313,-0.06323242,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:39.193,0.0061035156,-0.06933594,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:39.216,0.0061035156,-0.068115234,1.012207
shibo-right,0,0,3,2016-03-21 13:12:39.268,0.0073242188,-0.06665039,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:39.294,0.006591797,-0.06689453,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:39.317,0.0063476563,-0.06762695,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:39.342,0.007080078,-0.068359375,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:39.394,0.005859375,-0.06762695,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:39.416,0.005859375,-0.067871094,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:39.441,0.0056152344,-0.06762695,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:39.492,0.005859375,-0.06591797,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:39.499,0.0053710938,-0.06567383,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:39.542,0.005859375,-0.06518555,1.010498
shibo-right,0,0,3,2016-03-21 13:12:39.592,0.0068359375,-0.06640625,1.0085449
shibo-right,0,0,3,2016-03-21 13:12:39.601,0.0056152344,-0.068847656,1.0144043
shibo-right,0,0,3,2016-03-21 13:12:39.641,0.0056152344,-0.068603516,1.0090332
shibo-right,0,0,3,2016-03-21 13:12:39.666,0.0056152344,-0.068115234,1.010498
shibo-right,0,0,3,2016-03-21 13:12:39.692,0.0063476563,-0.06567383,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:39.741,0.005859375,-0.06567383,1.0080566
shibo-right,0,0,3,2016-03-21 13:12:39.769,0.0041503906,-0.06665039,1.0129395
shibo-right,0,0,3,2016-03-21 13:12:39.792,0.0056152344,-0.06640625,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:39.841,0.0061035156,-0.07397461,1.0102539
