_id,sensor_id,date,quality,heart_rate
319,4,2016-03-14 18:16:24.285,ACQUIRING,77
320,4,2016-03-14 18:16:25.284,ACQUIRING,77
321,4,2016-03-14 18:16:26.262,ACQUIRING,77
322,4,2016-03-14 18:16:27.258,ACQUIRING,77
323,4,2016-03-14 18:16:28.257,ACQUIRING,78
324,4,2016-03-14 18:16:29.260,ACQUIRING,78
325,4,2016-03-14 18:16:30.260,ACQUIRING,79
326,4,2016-03-14 18:16:31.262,ACQUIRING,80
327,4,2016-03-14 18:16:32.260,ACQUIRING,80
328,4,2016-03-14 18:16:33.237,ACQUIRING,81
329,4,2016-03-14 18:16:34.233,ACQUIRING,80
330,4,2016-03-14 18:16:35.226,ACQUIRING,80
331,4,2016-03-14 18:16:36.233,ACQUIRING,80
332,4,2016-03-14 18:16:37.236,ACQUIRING,80
333,4,2016-03-14 18:16:38.229,ACQUIRING,80
334,4,2016-03-14 18:16:39.203,ACQUIRING,80
335,4,2016-03-14 18:16:40.203,ACQUIRING,80
336,4,2016-03-14 18:16:41.205,ACQUIRING,80
337,4,2016-03-14 18:16:42.205,ACQUIRING,80
338,4,2016-03-14 18:16:43.203,ACQUIRING,80
339,4,2016-03-14 18:16:44.212,ACQUIRING,80
340,4,2016-03-14 18:16:45.199,ACQUIRING,80
341,4,2016-03-14 18:16:46.179,ACQUIRING,80
342,4,2016-03-14 18:16:47.174,ACQUIRING,80
343,4,2016-03-14 18:16:48.180,ACQUIRING,80
344,4,2016-03-14 18:16:49.161,ACQUIRING,80
345,4,2016-03-14 18:16:50.173,ACQUIRING,80
346,4,2016-03-14 18:16:51.153,ACQUIRING,80
347,4,2016-03-14 18:16:52.159,ACQUIRING,80
348,4,2016-03-14 18:16:53.152,ACQUIRING,80
349,4,2016-03-14 18:16:54.168,ACQUIRING,80
350,4,2016-03-14 18:16:55.149,ACQUIRING,80
351,4,2016-03-14 18:16:56.156,ACQUIRING,80
352,4,2016-03-14 18:16:57.143,ACQUIRING,80
353,4,2016-03-14 18:16:58.166,ACQUIRING,80
354,4,2016-03-14 18:16:59.155,ACQUIRING,80
355,4,2016-03-14 18:17:00.145,ACQUIRING,80
356,4,2016-03-14 18:17:01.129,ACQUIRING,76
357,4,2016-03-14 18:17:02.129,ACQUIRING,77
358,4,2016-03-14 18:17:03.142,ACQUIRING,77
359,4,2016-03-14 18:17:04.148,ACQUIRING,78
360,4,2016-03-14 18:17:05.103,ACQUIRING,78
361,4,2016-03-14 18:17:06.102,ACQUIRING,78
362,4,2016-03-14 18:17:07.114,ACQUIRING,78
363,4,2016-03-14 18:17:08.105,ACQUIRING,79
364,4,2016-03-14 18:17:09.128,ACQUIRING,79
365,4,2016-03-14 18:17:10.111,ACQUIRING,78
366,4,2016-03-14 18:17:11.089,ACQUIRING,79
367,4,2016-03-14 18:17:12.079,ACQUIRING,79
368,4,2016-03-14 18:17:13.090,ACQUIRING,79
369,4,2016-03-14 18:17:14.085,ACQUIRING,79
