_id,sensor_id,date,quality,heart_rate
240,5,2016-03-16 00:20:21.485,LOCKED,72
241,5,2016-03-16 00:20:22.475,LOCKED,73
242,5,2016-03-16 00:20:23.461,LOCKED,74
243,5,2016-03-16 00:20:24.461,LOCKED,74
244,5,2016-03-16 00:20:25.460,LOCKED,74
245,5,2016-03-16 00:20:26.464,LOCKED,75
246,5,2016-03-16 00:20:27.456,LOCKED,75
247,5,2016-03-16 00:20:28.459,LOCKED,74
248,5,2016-03-16 00:20:29.437,LOCKED,74
249,5,2016-03-16 00:20:30.433,LOCKED,75
250,5,2016-03-16 00:20:31.438,LOCKED,75
251,5,2016-03-16 00:20:32.470,LOCKED,75
252,5,2016-03-16 00:20:33.453,LOCKED,75
253,5,2016-03-16 00:20:34.430,LOCKED,75
254,5,2016-03-16 00:20:35.441,LOCKED,75
255,5,2016-03-16 00:20:36.412,LOCKED,76
256,5,2016-03-16 00:20:37.459,LOCKED,75
257,5,2016-03-16 00:20:38.405,LOCKED,75
258,5,2016-03-16 00:20:39.405,LOCKED,76
259,5,2016-03-16 00:20:40.391,LOCKED,76
260,5,2016-03-16 00:20:41.411,LOCKED,76
261,5,2016-03-16 00:20:42.386,LOCKED,76
262,5,2016-03-16 00:20:43.390,LOCKED,76
263,5,2016-03-16 00:20:44.381,LOCKED,76
264,5,2016-03-16 00:20:45.379,LOCKED,76
265,5,2016-03-16 00:20:46.392,LOCKED,76
266,5,2016-03-16 00:20:47.389,LOCKED,76
267,5,2016-03-16 00:20:48.387,LOCKED,76
268,5,2016-03-16 00:20:49.364,LOCKED,75
269,5,2016-03-16 00:20:50.355,LOCKED,75
270,5,2016-03-16 00:20:51.360,LOCKED,75
271,5,2016-03-16 00:20:52.360,LOCKED,75
272,5,2016-03-16 00:20:53.363,LOCKED,75
273,5,2016-03-16 00:20:54.337,LOCKED,75
274,5,2016-03-16 00:20:55.341,LOCKED,74
275,5,2016-03-16 00:20:56.333,LOCKED,75
276,5,2016-03-16 00:20:57.368,LOCKED,75
277,5,2016-03-16 00:20:58.347,LOCKED,74
278,5,2016-03-16 00:20:59.347,LOCKED,75
279,5,2016-03-16 00:21:00.333,LOCKED,75
280,5,2016-03-16 00:21:01.353,LOCKED,75
281,5,2016-03-16 00:21:02.350,LOCKED,75
282,5,2016-03-16 00:21:03.311,LOCKED,75
283,5,2016-03-16 00:21:04.305,LOCKED,74
284,5,2016-03-16 00:21:05.305,LOCKED,74
