_id,sensor_id,date,quality,heart_rate
365,4,2016-03-14 13:51:19.041,ACQUIRING,77
366,4,2016-03-14 13:51:20.048,ACQUIRING,76
367,4,2016-03-14 13:51:21.031,ACQUIRING,76
368,4,2016-03-14 13:51:22.047,ACQUIRING,77
369,4,2016-03-14 13:51:23.037,ACQUIRING,77
370,4,2016-03-14 13:51:24.025,ACQUIRING,76
371,4,2016-03-14 13:51:25.005,ACQUIRING,76
372,4,2016-03-14 13:51:26.018,ACQUIRING,77
373,4,2016-03-14 13:51:27.014,ACQUIRING,77
374,4,2016-03-14 13:51:28.015,ACQUIRING,76
375,4,2016-03-14 13:51:29.012,ACQUIRING,76
376,4,2016-03-14 13:51:29.992,ACQUIRING,75
377,4,2016-03-14 13:51:30.979,ACQUIRING,75
378,4,2016-03-14 13:51:31.987,ACQUIRING,74
379,4,2016-03-14 13:51:32.993,ACQUIRING,74
380,4,2016-03-14 13:51:33.981,ACQUIRING,74
381,4,2016-03-14 13:51:34.992,ACQUIRING,73
382,4,2016-03-14 13:51:35.958,ACQUIRING,73
383,4,2016-03-14 13:51:36.966,ACQUIRING,72
384,4,2016-03-14 13:51:37.956,ACQUIRING,73
385,4,2016-03-14 13:51:38.968,ACQUIRING,73
386,4,2016-03-14 13:51:39.963,ACQUIRING,72
387,4,2016-03-14 13:51:40.964,ACQUIRING,72
388,4,2016-03-14 13:51:41.972,ACQUIRING,72
389,4,2016-03-14 13:51:42.930,ACQUIRING,72
390,4,2016-03-14 13:51:43.931,ACQUIRING,72
391,4,2016-03-14 13:51:44.928,ACQUIRING,72
392,4,2016-03-14 13:51:45.950,ACQUIRING,73
393,4,2016-03-14 13:51:46.940,ACQUIRING,71
394,4,2016-03-14 13:51:47.950,ACQUIRING,72
395,4,2016-03-14 13:51:48.912,ACQUIRING,72
396,4,2016-03-14 13:51:49.909,ACQUIRING,72
397,4,2016-03-14 13:51:50.905,ACQUIRING,72
398,4,2016-03-14 13:51:51.913,ACQUIRING,73
399,4,2016-03-14 13:51:52.908,ACQUIRING,72
400,4,2016-03-14 13:51:53.904,ACQUIRING,71
401,4,2016-03-14 13:51:54.913,ACQUIRING,72
402,4,2016-03-14 13:51:55.881,ACQUIRING,71
403,4,2016-03-14 13:51:56.891,ACQUIRING,72
404,4,2016-03-14 13:51:57.889,ACQUIRING,72
405,4,2016-03-14 13:51:58.881,ACQUIRING,73
406,4,2016-03-14 13:51:59.880,ACQUIRING,72
407,4,2016-03-14 13:52:00.881,ACQUIRING,73
408,4,2016-03-14 13:52:01.859,ACQUIRING,73
409,4,2016-03-14 13:52:02.853,ACQUIRING,72
410,4,2016-03-14 13:52:03.855,ACQUIRING,72
411,4,2016-03-14 13:52:04.856,ACQUIRING,71
412,4,2016-03-14 13:52:05.854,ACQUIRING,72
413,4,2016-03-14 13:52:06.854,ACQUIRING,71
414,4,2016-03-14 13:52:07.855,ACQUIRING,71
415,4,2016-03-14 13:52:08.840,ACQUIRING,71
416,4,2016-03-14 13:52:09.827,ACQUIRING,71
417,4,2016-03-14 13:52:10.830,ACQUIRING,71
418,4,2016-03-14 13:52:11.840,ACQUIRING,71
419,4,2016-03-14 13:52:12.836,ACQUIRING,72
420,4,2016-03-14 13:52:13.839,ACQUIRING,72
421,4,2016-03-14 13:52:14.806,ACQUIRING,72
422,4,2016-03-14 13:52:15.807,ACQUIRING,73
423,4,2016-03-14 13:52:16.812,ACQUIRING,74
424,4,2016-03-14 13:52:17.805,ACQUIRING,74
425,4,2016-03-14 13:52:18.814,ACQUIRING,74
426,4,2016-03-14 13:52:19.806,ACQUIRING,74
427,4,2016-03-14 13:52:20.778,ACQUIRING,74
428,4,2016-03-14 13:52:21.776,ACQUIRING,71
429,4,2016-03-14 13:52:22.778,ACQUIRING,71
430,4,2016-03-14 13:52:23.781,ACQUIRING,71
431,4,2016-03-14 13:52:24.776,ACQUIRING,71
432,4,2016-03-14 13:52:25.774,ACQUIRING,71
433,4,2016-03-14 13:52:26.775,ACQUIRING,71
434,4,2016-03-14 13:52:27.750,ACQUIRING,71
435,4,2016-03-14 13:52:28.754,ACQUIRING,71
436,4,2016-03-14 13:52:29.753,ACQUIRING,71
437,4,2016-03-14 13:52:30.756,ACQUIRING,71
438,4,2016-03-14 13:52:31.751,ACQUIRING,71
439,4,2016-03-14 13:52:32.749,ACQUIRING,71
440,4,2016-03-14 13:52:33.727,ACQUIRING,71
441,4,2016-03-14 13:52:34.731,ACQUIRING,71
442,4,2016-03-14 13:52:35.727,ACQUIRING,71
443,4,2016-03-14 13:52:36.731,ACQUIRING,71
444,4,2016-03-14 13:52:37.727,ACQUIRING,71
445,4,2016-03-14 13:52:38.732,ACQUIRING,71
446,4,2016-03-14 13:52:39.732,ACQUIRING,71
447,4,2016-03-14 13:52:40.737,ACQUIRING,71
448,4,2016-03-14 13:52:41.730,ACQUIRING,71
449,4,2016-03-14 13:52:42.723,ACQUIRING,71
450,4,2016-03-14 13:52:43.730,ACQUIRING,71
451,4,2016-03-14 13:52:44.727,ACQUIRING,71
452,4,2016-03-14 13:52:45.737,ACQUIRING,71
453,4,2016-03-14 13:52:46.680,ACQUIRING,74
454,4,2016-03-14 13:52:47.691,ACQUIRING,75
455,4,2016-03-14 13:52:48.688,ACQUIRING,75
456,4,2016-03-14 13:52:49.690,ACQUIRING,75
457,4,2016-03-14 13:52:50.692,ACQUIRING,75
458,4,2016-03-14 13:52:51.688,ACQUIRING,74
459,4,2016-03-14 13:52:52.665,ACQUIRING,75
460,4,2016-03-14 13:52:53.665,ACQUIRING,75
461,4,2016-03-14 13:52:54.667,ACQUIRING,75
462,4,2016-03-14 13:52:55.657,ACQUIRING,75
463,4,2016-03-14 13:52:56.694,ACQUIRING,75
464,4,2016-03-14 13:52:57.656,ACQUIRING,75
465,4,2016-03-14 13:52:58.665,ACQUIRING,76
466,4,2016-03-14 13:52:59.630,ACQUIRING,77
467,4,2016-03-14 13:53:00.647,ACQUIRING,77
468,4,2016-03-14 13:53:01.630,ACQUIRING,77
469,4,2016-03-14 13:53:02.639,ACQUIRING,76
470,4,2016-03-14 13:53:03.632,ACQUIRING,76
471,4,2016-03-14 13:53:04.643,ACQUIRING,76
472,4,2016-03-14 13:53:05.612,ACQUIRING,76
473,4,2016-03-14 13:53:06.605,ACQUIRING,77
474,4,2016-03-14 13:53:07.622,ACQUIRING,77
475,4,2016-03-14 13:53:08.604,ACQUIRING,78
476,4,2016-03-14 13:53:09.624,ACQUIRING,78
477,4,2016-03-14 13:53:10.606,ACQUIRING,78
478,4,2016-03-14 13:53:11.615,ACQUIRING,79
479,4,2016-03-14 13:53:12.581,ACQUIRING,79
