_id,sensor_id,date,BRIGHTNESS
5921,3,2016-03-13 14:49:17.823,72
5922,3,2016-03-13 14:49:18.325,72
5923,3,2016-03-13 14:49:18.826,72
5924,3,2016-03-13 14:49:19.336,71
5925,3,2016-03-13 14:49:19.824,71
5926,3,2016-03-13 14:49:20.342,72
5927,3,2016-03-13 14:49:20.823,74
5928,3,2016-03-13 14:49:21.333,69
5929,3,2016-03-13 14:49:21.824,72
5930,3,2016-03-13 14:49:22.322,68
5931,3,2016-03-13 14:49:22.825,71
5932,3,2016-03-13 14:49:23.324,71
5933,3,2016-03-13 14:49:23.822,71
5934,3,2016-03-13 14:49:24.337,71
5935,3,2016-03-13 14:49:24.823,69
5936,3,2016-03-13 14:49:25.325,69
5937,3,2016-03-13 14:49:25.835,55
5938,3,2016-03-13 14:49:26.322,59
5939,3,2016-03-13 14:49:26.824,62
5940,3,2016-03-13 14:49:27.327,58
5941,3,2016-03-13 14:49:27.842,58
5942,3,2016-03-13 14:49:28.331,58
5943,3,2016-03-13 14:49:28.833,58
5944,3,2016-03-13 14:49:29.323,57
5945,3,2016-03-13 14:49:29.823,58
5946,3,2016-03-13 14:49:30.324,55
5947,3,2016-03-13 14:49:30.831,55
5948,3,2016-03-13 14:49:31.348,58
5949,3,2016-03-13 14:49:31.834,56
5950,3,2016-03-13 14:49:32.324,56
5951,3,2016-03-13 14:49:32.833,62
5952,3,2016-03-13 14:49:33.326,71
5953,3,2016-03-13 14:49:33.830,74
5954,3,2016-03-13 14:49:34.323,71
5955,3,2016-03-13 14:49:34.822,69
5956,3,2016-03-13 14:49:35.338,65
5957,3,2016-03-13 14:49:35.823,69
5958,3,2016-03-13 14:49:36.323,71
5959,3,2016-03-13 14:49:36.824,71
5960,3,2016-03-13 14:49:37.326,71
5961,3,2016-03-13 14:49:37.826,71
5962,3,2016-03-13 14:49:38.323,71
5963,3,2016-03-13 14:49:38.837,69
5964,3,2016-03-13 14:49:39.337,69
5965,3,2016-03-13 14:49:39.828,69
5966,3,2016-03-13 14:49:40.322,69
5967,3,2016-03-13 14:49:40.822,71
5968,3,2016-03-13 14:49:41.324,71
5969,3,2016-03-13 14:49:41.823,69
5970,3,2016-03-13 14:49:42.326,71
5971,3,2016-03-13 14:49:42.832,71
5972,3,2016-03-13 14:49:43.332,71
5973,3,2016-03-13 14:49:43.827,69
5974,3,2016-03-13 14:49:44.325,69
5975,3,2016-03-13 14:49:44.824,68
5976,3,2016-03-13 14:49:45.322,71
5977,3,2016-03-13 14:49:45.823,71
5978,3,2016-03-13 14:49:46.341,69
5979,3,2016-03-13 14:49:46.830,69
5980,3,2016-03-13 14:49:47.322,69
5981,3,2016-03-13 14:49:47.853,69
5982,3,2016-03-13 14:49:48.352,69
5983,3,2016-03-13 14:49:48.827,69
5984,3,2016-03-13 14:49:49.343,69
5985,3,2016-03-13 14:49:49.848,69
5986,3,2016-03-13 14:49:50.342,69
5987,3,2016-03-13 14:49:50.830,69
